label,youtube_id,time_start,time_end,split,is_cc
front raises,sP3zVP7VxpA,2,12,train,0
front raises,SQUSvQURJPs,4,14,train,0
front raises,srrxiXewWDU,8,18,train,0
front raises,sYcb8xr3bIE,37,47,train,0
front raises,s_WGUAHy7VM,8,18,train,0
front raises,t-MzgW3KJ0E,7,17,train,0
front raises,t1ZnEFplc08,7,17,train,0
front raises,t3-sQdnkXh4,7,17,train,0
front raises,t5rRTqhxSH4,0,10,train,0
front raises,tB9hY96e_8Q,8,18,train,0
front raises,teS5n-GhXwI,3,13,train,0
front raises,tHMIzYyVm_k,2,12,train,0
front raises,ThSLCxW2GpM,13,23,train,0
front raises,TithtVVWk9U,16,26,train,1
front raises,Tjar0Gwpgbw,1,11,train,0
front raises,TMYJLAXBbjM,0,10,train,0
front raises,tMZka4YRlEw,5,15,train,0
front raises,tPC1qXhDeu8,22,32,train,0
front raises,TV6lq6EGX5o,30,40,train,0
front raises,tXula_TDP98,12,22,train,0
front raises,tyZ4ok3wZtg,1,11,train,0
front raises,U1eq4EDSOQA,4,14,train,0
front raises,U1IEafI07M8,2,12,train,0
front raises,UcGrw48IC8w,1,11,train,0
front raises,uHFCriQG8OA,29,39,train,0
front raises,umLDJz42nL0,1,11,train,0
front raises,UpNgY0PFQXg,22,32,train,0
front raises,Ut09ow5T26Q,639,649,train,0
front raises,uU-sTE-Ey0I,2,12,train,0
front raises,uU4ksQWiJXw,3,13,train,0
front raises,UxgUxLInPLQ,4,14,train,0
front raises,UzOcM46ggeY,29,39,train,0
front raises,V1IYlGzHQg4,16,26,train,0
front raises,v5bGkgJO_l0,39,49,train,0
front raises,VA3l4yabkog,4,14,train,0
front raises,vBhse0a67Kg,3,13,train,0
front raises,vdrHWZIm2iE,0,10,train,0
front raises,VEYcWJtpKiM,8,18,train,0
front raises,VIdC6o2YV0o,6,16,train,0
front raises,VjzAehIO36I,17,27,train,0
front raises,VKusPphHW0U,12,22,train,0
front raises,VM8VI3jDHIs,4,14,train,0
front raises,vm9HMkyKxuU,1,11,train,0
front raises,vo0s46krs4A,4,14,train,0
front raises,vqP7X2vp4Lc,0,10,train,0
front raises,vTuBpR4t8Bs,3,13,train,0
front raises,VUbIqwROAns,4,14,train,0
front raises,VyuH9oWRJZc,3,13,train,0
front raises,vZ12N9Uy4qA,207,217,train,0
front raises,W14l7mdjo8M,24,34,train,0
front raises,w1XkB-tDL78,10,20,train,0
front raises,w21s8ROYDqU,3,13,train,0
front raises,w4psEYV_530,2,12,train,0
front raises,wasl62QSwf8,3,13,train,0
front raises,Wbi4CVKsYNQ,120,130,train,0
front raises,We_gHmA4M7g,0,10,train,0
front raises,WH_oASD9jMY,0,10,train,0
front raises,WPA1FEO38gA,7,17,train,0
front raises,WpxeIpVwOs0,0,10,train,0
front raises,wri4gawPcs4,1,11,train,0
front raises,w_-2ZBhaAZw,8,18,train,0
front raises,x-Ca36lB45A,6,16,train,0
front raises,x2umF4gbOm4,35,45,train,0
front raises,X32ohkoh9o0,1,11,train,0
front raises,xc9xxSSGax8,4,14,train,0
front raises,XCRORpkvI5g,5,15,train,0
front raises,XGGo-IzEqCU,2,12,train,0
front raises,XJs15hNC7As,1,11,train,0
front raises,xpW-7CB67nA,1,11,train,0
front raises,xSTzKi32n5s,2,12,train,0
front raises,xuBrgFChePk,1,11,train,0
front raises,XWBjy1F3P5M,3,13,train,0
front raises,xWnW-3Fn-Tc,2,12,train,0
front raises,xYc0UnewsUs,3,13,train,0
front raises,Y2lsJBUhq1o,4,14,train,0
front raises,Y4lIjr0S7_Q,3,13,train,0
front raises,Y4pNiseRoIs,3,13,train,0
front raises,y659qwG2EQg,18,28,train,0
front raises,YAJ3vBxzxFU,3,13,train,0
front raises,YcP-xKqxhV4,5,15,train,0
front raises,YDxUcemnoxc,2,12,train,0
front raises,yewCZzyaFVI,35,45,train,0
front raises,yfL1OaFY9kY,3,13,train,0
front raises,ynaaxAXsr7A,18,28,train,0
front raises,YoLxz_cN44c,1,11,train,0
front raises,yt_NwFe_G8g,27,37,train,1
front raises,YuNau7mAzUM,1,11,train,0
front raises,YUv75xl6Fm4,2,12,train,0
front raises,YWKEAsieUAo,1,11,train,0
front raises,YwV489qJzBk,2,12,train,1
front raises,yyq9g4SRQGQ,2,12,train,0
front raises,ZDyeGA16xy4,4,14,train,0
front raises,ZFPM7UDyjck,1,11,train,0
front raises,ZFqGjnVqf3k,4,14,train,0
front raises,ZiUhupDaaHA,24,34,train,0
front raises,zkkwhzR2M1E,13,23,train,0
front raises,zkLS5tn-FhU,1,11,train,0
front raises,zLE-n31p99U,19,29,train,0
front raises,ZNNSueIYHRs,11,21,train,0
front raises,ZSgG78G_BYg,26,36,train,0
front raises,ZSU-IR-aDOc,2,12,train,0
front raises,zT5yw_Dj-No,21,31,train,0
front raises,_gTnyV8X2bQ,1,11,train,0
front raises,_pnbkUrpetg,39,49,train,0
front raises,_xNI7QbPGhc,3,13,train,0
front raises,_ZaGX48TO6g,4,14,train,0
giving or receiving award,-1GRj5UvVBA,25,35,train,0
giving or receiving award,-dM5ar6vxB4,17,27,train,0
giving or receiving award,-m9CFI5QHmk,7,17,train,0
giving or receiving award,-mDkex29ylc,19,29,train,0
giving or receiving award,04ahWwa-zRM,655,665,train,0
giving or receiving award,0D1LA6j5DeI,1133,1143,train,0
giving or receiving award,0gMiOR0LNhw,0,10,train,0
giving or receiving award,0lg1stFRF4A,458,468,train,0
giving or receiving award,0ruWrr2x65U,1722,1732,train,0
giving or receiving award,0sHU2Ee8LOg,39,49,train,0
giving or receiving award,0w3J8f2ECFs,202,212,train,0
giving or receiving award,10HaDs92NdE,77,87,train,0
giving or receiving award,11gjjHfzCc0,53,63,train,0
giving or receiving award,1592Amp57V4,35,45,train,0
giving or receiving award,16Du5QRNk3Y,122,132,train,0
giving or receiving award,1ncfAzpVtPM,4,14,train,0
giving or receiving award,2Jpzq2ZbT7k,42,52,train,0
giving or receiving award,2M56FbUNiyQ,431,441,train,0
giving or receiving award,2Ua7d5zGCYY,14,24,train,0
giving or receiving award,2uKI8TqC7m0,62,72,train,0
giving or receiving award,2XtoJzeEXew,96,106,train,0
giving or receiving award,347aZRWEPrY,48,58,train,0
giving or receiving award,381aYexNTuc,41,51,train,0
giving or receiving award,39H70AfjAIg,9,19,train,0
giving or receiving award,3a5VfbBp0BU,145,155,train,0
giving or receiving award,3Dpkr3XeZRc,91,101,train,0
giving or receiving award,3gVdTAPlLdE,63,73,train,0
giving or receiving award,3L4IRZmeWL0,15,25,train,0
giving or receiving award,3sB37LjfWdw,23,33,train,1
giving or receiving award,3WU8LVArMi0,447,457,train,0
giving or receiving award,3_YecBXf8aE,420,430,train,0
giving or receiving award,43-rU4fMKhE,397,407,train,0
giving or receiving award,49fsR4FlN_c,389,399,train,0
giving or receiving award,4cJ0db2v5go,104,114,train,0
giving or receiving award,4Cp-rhR0FaI,598,608,train,0
giving or receiving award,4IJDSy7n8ag,30,40,train,0
giving or receiving award,4VInvJ7YQaE,173,183,train,0
giving or receiving award,58pRZxZmh9E,1,11,train,0
giving or receiving award,5bLIx17NPTk,277,287,train,0
giving or receiving award,5hUxVwtvFgc,16,26,train,0
giving or receiving award,5kgbd_gDWog,19,29,train,0
giving or receiving award,5KVDBzOm3XA,141,151,train,0
giving or receiving award,5q5NoQVR-GA,17,27,train,0
giving or receiving award,5qnrycW21Vk,1,11,train,0
giving or receiving award,5SWAqT9TOHY,34,44,train,0
giving or receiving award,5Vh_SuIYJEk,50,60,train,0
giving or receiving award,6-Z2-d_zDZQ,138,148,train,0
giving or receiving award,60rccmj30iM,77,87,train,0
giving or receiving award,6aRfU7l2o4o,247,257,train,0
giving or receiving award,6BySBMC0DBM,44,54,train,0
giving or receiving award,6J51vw5ITq8,2,12,train,0
giving or receiving award,6WXdaBOvGW0,118,128,train,0
giving or receiving award,7AHTD39f4OM,9,19,train,0
giving or receiving award,7cmFwAdcIXQ,5,15,train,0
giving or receiving award,7iJbdvch8IU,399,409,train,0
giving or receiving award,7lA2rJLb_u4,126,136,train,0
giving or receiving award,7Nh-bhhCN9U,106,116,train,0
giving or receiving award,8RS_tlkTU20,106,116,train,0
giving or receiving award,8rXhyjs3apg,97,107,train,0
giving or receiving award,8zrNZOT0NPU,1,11,train,0
giving or receiving award,9-dH1GhepMM,3,13,train,0
giving or receiving award,97lHM4A-hbA,34,44,train,0
giving or receiving award,99o9S5M_nZE,261,271,train,0
giving or receiving award,9FX4tPJhHSs,18,28,train,0
giving or receiving award,9ofIrYgE_Sk,509,519,train,0
giving or receiving award,9q92LDowP_I,113,123,train,0
giving or receiving award,9yFDVjUDPxQ,4,14,train,1
giving or receiving award,A4doLkc2eDM,1,11,train,0
giving or receiving award,A9C9F-uLuGI,40,50,train,1
giving or receiving award,AGr1wTOSX5Y,6,16,train,0
giving or receiving award,aHVMa045sAc,106,116,train,0
giving or receiving award,apO64ogqiY0,33,43,train,0
giving or receiving award,ar15438WXLg,163,173,train,0
giving or receiving award,Aty74E0mZ1A,344,354,train,0
giving or receiving award,aw_T_7f5RJk,69,79,train,0
giving or receiving award,AxB1SH5JTok,57,67,train,0
giving or receiving award,b7ZuXdlc5mI,577,587,train,1
giving or receiving award,BgEnVnFLgz0,49,59,train,0
giving or receiving award,biOnrP_s1jQ,283,293,train,0
giving or receiving award,BJlV641J_MI,56,66,train,0
giving or receiving award,BJop0woBxUc,110,120,train,0
giving or receiving award,bJpLv4Ah2ug,6,16,train,0
giving or receiving award,BkxOAfV2RtI,6,16,train,0
giving or receiving award,BS6j_PlMdFc,27,37,train,0
giving or receiving award,bVW-t-adiPo,142,152,train,0
giving or receiving award,bYa0R01eUxg,70,80,train,1
giving or receiving award,b_NbRptKZHs,130,140,train,0
giving or receiving award,C3UBW58CXlo,67,77,train,0
giving or receiving award,c75nUEH6sGQ,233,243,train,0
giving or receiving award,cEpR0ssce_s,169,179,train,0
giving or receiving award,cEzniKtOPdc,112,122,train,0
giving or receiving award,CLCrPrcEk-I,107,117,train,0
giving or receiving award,CMOBubxq0Z0,0,10,train,0
giving or receiving award,csW3EiTJ3AA,48,58,train,1
giving or receiving award,cvbBA8WvPEY,58,68,train,0
giving or receiving award,Cxbls2yU75g,31,41,train,0
giving or receiving award,daajcX1lsP4,1,11,train,0
giving or receiving award,DbhGOD8gSIo,71,81,train,0
giving or receiving award,DbVaeKWEKNk,13,23,train,0
giving or receiving award,DE0-D51wQiU,64,74,train,0
giving or receiving award,dESxu60Cl10,18,28,train,0
giving or receiving award,DjuKODEHJTI,365,375,train,0
giving or receiving award,dOk8as7Fq60,450,460,train,1
giving or receiving award,dpE_MtOB4SY,1,11,train,1
giving or receiving award,DQUT6uq1Yqw,89,99,train,0
giving or receiving award,DVqKQV6EHnI,260,270,train,0
giving or receiving award,dyzWet-ZFx4,78,88,train,0
giving or receiving award,e5-LCFGdgMA,211,221,train,0
giving or receiving award,ECkr2OZ-ts0,28,38,train,0
giving or receiving award,EDXCqAJjMj0,39,49,train,0
giving or receiving award,egug1lM1yng,21,31,train,0
giving or receiving award,ejCuFOSWJKo,167,177,train,0
giving or receiving award,eKlzFcGo3Bk,24,34,train,0
giving or receiving award,Elrgq4JfnCw,6,16,train,0
giving or receiving award,EMpfxKul_Kk,47,57,train,0
giving or receiving award,eOiw26fO-Cw,56,66,train,0
giving or receiving award,eTyH3SVpU6w,9,19,train,1
giving or receiving award,EtYyIwAHqME,12,22,train,0
giving or receiving award,eW8dYDVrAaI,115,125,train,0
giving or receiving award,EXuGDGj1tAA,191,201,train,0
giving or receiving award,Ey1j7Nt8VRc,50,60,train,0
giving or receiving award,eyNev7Kn6Ew,44,54,train,0
giving or receiving award,EyY0VaZSr7Y,279,289,train,0
giving or receiving award,ezyDlbkEZWE,15,25,train,0
giving or receiving award,fBKadcyop64,128,138,train,0
giving or receiving award,fbZ1sz3ayvA,104,114,train,0
giving or receiving award,fddow_89D2c,29,39,train,0
giving or receiving award,FDWfebCuLng,3,13,train,0
giving or receiving award,fhTI-5x3roA,130,140,train,0
giving or receiving award,fjriFGt3Y48,92,102,train,0
giving or receiving award,FmHSBF4EGL4,14,24,train,0
giving or receiving award,FnA3-H7vqvE,19,29,train,0
giving or receiving award,fv8yQQOtvV0,130,140,train,0
giving or receiving award,FWb5FyleInU,86,96,train,0
giving or receiving award,f_dMi7zYtGk,2,12,train,0
giving or receiving award,g3H9jy9dbjI,64,74,train,0
giving or receiving award,g6j5NR_VSsE,2,12,train,0
giving or receiving award,G7GQdCw8Otk,12,22,train,0
giving or receiving award,g891a3KAXrQ,11,21,train,0
giving or receiving award,G9kzF3eQxY8,2,12,train,0
giving or receiving award,Gb88tAgGLb4,78,88,train,0
giving or receiving award,GDS8pLlUdWQ,2533,2543,train,0
giving or receiving award,GGW29ZhILN8,198,208,train,0
giving or receiving award,GI3BWVsP4Tc,428,438,train,0
giving or receiving award,gkcpz4J0X1Q,0,10,train,0
giving or receiving award,gMopoaJKWJ0,1086,1096,train,0
giving or receiving award,gnV3ejIMvl0,375,385,train,0
giving or receiving award,gPonbKnCSeg,3,13,train,0
giving or receiving award,Gp__nkwcSic,115,125,train,0
giving or receiving award,GS2BpaY5usI,416,426,train,0
giving or receiving award,GtCybtiaPx4,43,53,train,0
giving or receiving award,gtmIdpYyvRY,193,203,train,0
giving or receiving award,GtPDjphokvg,42,52,train,0
giving or receiving award,guc-8R1bYVg,107,117,train,0
giving or receiving award,gv3Eu2uTjjI,55,65,train,0
giving or receiving award,GvxlUVXEDoA,387,397,train,0
giving or receiving award,h9tDz_yHZ90,137,147,train,0
giving or receiving award,HBqAsC9zoJA,17,27,train,0
giving or receiving award,HcbBQ2xNmjE,40,50,train,0
giving or receiving award,hHRGH5VX6BU,0,10,train,0
giving or receiving award,HjVFWzpnBYI,79,89,train,0
giving or receiving award,hPYbspQqIHo,150,160,train,0
giving or receiving award,hQZufaF6LYs,7,17,train,1
giving or receiving award,HTCcV_tlxAc,4,14,train,0
giving or receiving award,HUO5sl_cqPw,134,144,train,0
giving or receiving award,H_YrOHfylgI,182,192,train,0
giving or receiving award,i33Oja0Z9WI,25,35,train,0
giving or receiving award,I3GXKg8juXM,163,173,train,0
giving or receiving award,IdXz1RodDiE,83,93,train,0
giving or receiving award,Ifcn8I_IQ1c,106,116,train,0
giving or receiving award,IfN6b48tU4E,149,159,train,0
giving or receiving award,IfrrIYjKwDU,93,103,train,0
giving or receiving award,ilHg-Hlstlk,8,18,train,0
giving or receiving award,iPyZquq1R_4,191,201,train,0
giving or receiving award,ISP1uPFNjeY,314,324,train,0
giving or receiving award,ITaC6qGZG7w,35,45,train,0
giving or receiving award,iUYLJkkke7Q,136,146,train,0
giving or receiving award,iYA5wjvQ4Uk,59,69,train,0
giving or receiving award,IYghCz1Ly5Y,8,18,train,0
giving or receiving award,J0DM_uTHkGs,147,157,train,0
giving or receiving award,j45UYAYGVWg,516,526,train,0
giving or receiving award,J9f8BWx2-LI,5,15,train,0
giving or receiving award,JazTslTTluQ,295,305,train,0
giving or receiving award,jE3pvXrzCeA,96,106,train,0
giving or receiving award,jeP-ixzHiT8,35,45,train,0
giving or receiving award,JFelcP6E3nk,2,12,train,0
giving or receiving award,JGAOHGsS1gc,276,286,train,0
giving or receiving award,JJJK7fu6Nxk,378,388,train,0
giving or receiving award,JmdpHv82kPg,81,91,train,0
giving or receiving award,jrxJfb7S2pc,65,75,train,0
giving or receiving award,jSQYzd8iWB8,87,97,train,0
giving or receiving award,jUMq1vPG9j0,0,10,train,0
giving or receiving award,jxryvakC4po,312,322,train,0
giving or receiving award,jzxnRQHhqr8,3,13,train,0
giving or receiving award,KAVHJ6DcUB0,0,10,train,0
giving or receiving award,KbJAh5Avr34,53,63,train,0
giving or receiving award,kCgUDWzW5Zk,81,91,train,0
giving or receiving award,kCHLGD7Lfko,359,369,train,0
giving or receiving award,kD_XjGFq7nY,129,139,train,0
giving or receiving award,kEIHn8txVLo,70,80,train,0
giving or receiving award,kgBHHKu59Z0,942,952,train,0
giving or receiving award,KGYcsBz-Y1k,7,17,train,0
giving or receiving award,kiKb1h7mbwM,750,760,train,0
giving or receiving award,kpe-8ggttI4,318,328,train,0
giving or receiving award,kpvbCqb-ICY,55,65,train,0
giving or receiving award,kQBqpLadXN4,33,43,train,0
giving or receiving award,ksaYaZLlGi8,17,27,train,0
giving or receiving award,KuCrB7oqFD4,24,34,train,0
giving or receiving award,kWIH_CEc2xM,38,48,train,0
giving or receiving award,Kxy3NrKakEs,388,398,train,0
giving or receiving award,l2kemu2M7o4,338,348,train,0
giving or receiving award,l36XdnnIiaE,248,258,train,0
giving or receiving award,lazinlavU0o,50,60,train,0
giving or receiving award,lbRXpHl-TN4,86,96,train,0
giving or receiving award,Lccf-pdSbCc,7,17,train,0
giving or receiving award,lEadq3d6QJQ,23,33,train,0
giving or receiving award,LGHz1npWk6k,2,12,train,0
giving or receiving award,lW3uTjs0Ijk,27,37,train,0
giving or receiving award,L_DXP6m8WJ0,501,511,train,0
giving or receiving award,L_NYwQi80Cs,179,189,train,0
giving or receiving award,l_zOjFQSgEE,4,14,train,0
giving or receiving award,m58JYj2mqbE,88,98,train,0
giving or receiving award,mBbVUXpN5WQ,76,86,train,0
giving or receiving award,mbWRvCYh5C4,312,322,train,0
giving or receiving award,mGJHoPodOLk,16,26,train,0
giving or receiving award,Mi55tdNPdhk,23,33,train,0
giving or receiving award,MK87P1Qnkoo,24,34,train,0
giving or receiving award,MlGby2nKVQc,98,108,train,0
giving or receiving award,mmlCAEDAgEM,2,12,train,0
giving or receiving award,myV60e61_QU,66,76,train,0
giving or receiving award,N-M20UAjx08,46,56,train,0
giving or receiving award,nB9XLVYqy8Y,107,117,train,0
giving or receiving award,NbhRAOUe1to,133,143,train,0
giving or receiving award,nhRUvq8bR7k,282,292,train,0
giving or receiving award,NitbhsnY868,452,462,train,0
giving or receiving award,njJfamWiu8U,77,87,train,0
giving or receiving award,Nk-m1d-zOIw,77,87,train,0
giving or receiving award,nkMzNBZ69FU,29,39,train,1
giving or receiving award,NKollnqYIx4,0,10,train,0
giving or receiving award,nN2ZP6iwnIA,5,15,train,0
giving or receiving award,nSEw7robdW4,47,57,train,0
giving or receiving award,NszKNTE56YM,43,53,train,0
giving or receiving award,ntDXsajJnXI,380,390,train,0
giving or receiving award,NuuJOlNGE88,159,169,train,0
giving or receiving award,NvlayjugB9w,53,63,train,0
giving or receiving award,NWdsK2HjhR4,190,200,train,0
giving or receiving award,nyFixWEvISw,165,175,train,0
giving or receiving award,N_5_UkolZ7M,4,14,train,0
giving or receiving award,o2KUs-_H8O4,3,13,train,1
giving or receiving award,o41Ro2mPEBY,861,871,train,0
giving or receiving award,obzxaKD3jV0,344,354,train,0
giving or receiving award,OFLzEdGMxYs,33,43,train,0
giving or receiving award,OHzRM7gPL04,711,721,train,0
giving or receiving award,OnuwHbBXRhM,1,11,train,0
giving or receiving award,oNY66q4qu2Y,0,10,train,0
giving or receiving award,ORjsIHVsxqg,0,10,train,0
giving or receiving award,OrrVI3Tm53Q,131,141,train,0
giving or receiving award,oS6X4-f0iao,84,94,train,0
giving or receiving award,ou-kl82i_Lc,77,87,train,0
giving or receiving award,oxcAiam4flA,44,54,train,0
giving or receiving award,Oxe8beZkZws,32,42,train,0
giving or receiving award,O_niOuwF0rI,31,41,train,0
giving or receiving award,P3DGCa8GHNA,8,18,train,0
giving or receiving award,PeDAFaIEP_w,181,191,train,0
giving or receiving award,PgGsHaTmF2U,86,96,train,0
giving or receiving award,pi9kUW96_7Q,34,44,train,0
giving or receiving award,pJrIKt7Lv-Q,764,774,train,0
giving or receiving award,pmSeRc-nXNw,4,14,train,0
giving or receiving award,Pq-jQVUT8kQ,35,45,train,0
giving or receiving award,PrCVLfHIsRY,27,37,train,0
giving or receiving award,PtdIRbZ_eA8,0,10,train,0
giving or receiving award,PVAn4oXJCWg,24,34,train,0
giving or receiving award,pVJilMt0WiE,441,451,train,0
giving or receiving award,pwQtfeyXyJQ,14,24,train,0
giving or receiving award,Px85--a-p2U,23,33,train,0
giving or receiving award,pYsp_ec54Qw,282,292,train,0
giving or receiving award,pzNITIvFJEw,20,30,train,0
giving or receiving award,q3zHe3hrD64,26,36,train,1
giving or receiving award,Q5ytn9YcAmc,4,14,train,0
giving or receiving award,Q6j_EvQDj5U,13,23,train,0
giving or receiving award,Q7Ty07VzTbA,1031,1041,train,0
giving or receiving award,QELB7yrcViQ,86,96,train,0
giving or receiving award,QiwfWk7nFtY,107,117,train,0
giving or receiving award,qK4UqFtk6AI,1,11,train,0
giving or receiving award,QN-tosuo1y8,173,183,train,1
giving or receiving award,QoEZQfTaaEA,19,29,train,0
giving or receiving award,QoG7mVBO6T4,65,75,train,0
giving or receiving award,QPtEpor6Gss,207,217,train,0
giving or receiving award,qtH1Obp6RHg,2001,2011,train,0
giving or receiving award,qVHdAinPJ3o,18,28,train,0
giving or receiving award,qXW4pz_J4cE,6,16,train,0
giving or receiving award,rBxLZWb6Df4,17,27,train,0
giving or receiving award,rDkzeFYAiuc,508,518,train,0
giving or receiving award,REydU1BgqSM,52,62,train,0
giving or receiving award,rj-nJwRZ9io,131,141,train,0
giving or receiving award,RksS1hZn1GI,127,137,train,0
giving or receiving award,ROSXp6L6-i0,712,722,train,0
giving or receiving award,Rp1VffnwMdo,379,389,train,0
giving or receiving award,ru0rrBjlY4U,41,51,train,0
giving or receiving award,rw0Kct2aA8E,571,581,train,0
giving or receiving award,rxWhlANYIKs,61,71,train,0
giving or receiving award,RZTYOf0mz7M,460,470,train,0
giving or receiving award,r_dQ0SOQ9z0,59,69,train,0
giving or receiving award,S0pOcDXhOGM,96,106,train,0
giving or receiving award,S2n55DQt-_E,13,23,train,0
giving or receiving award,SA94Ux3Ck5o,108,118,train,0
giving or receiving award,SfjoxDOoYoc,6,16,train,0
giving or receiving award,SpxEs6U-jio,0,10,train,0
giving or receiving award,sUMzQ0karAk,526,536,train,0
giving or receiving award,sv6g_Tw79Hs,153,163,train,0
giving or receiving award,sYFY1t0D51k,5,15,train,0
giving or receiving award,sYOjOZunw30,258,268,train,0
giving or receiving award,SZnZzemJNBw,17,27,train,0
giving or receiving award,s_gA6AzcC28,41,51,train,0
giving or receiving award,s_ywnZcYoS4,77,87,train,0
giving or receiving award,t1baRqeFOzc,28,38,train,0
giving or receiving award,T3BI9_j_pEg,151,161,train,0
giving or receiving award,T9xR6-amWis,246,256,train,0
giving or receiving award,TcoEZsHB49Q,17,27,train,0
giving or receiving award,TFetonjEby8,9,19,train,0
giving or receiving award,Tg4gnpjRTPI,19,29,train,0
giving or receiving award,tHopjC6FETw,100,110,train,0
giving or receiving award,TIWX3zcx4Eo,114,124,train,0
giving or receiving award,TnFeG7DaXOY,123,133,train,0
giving or receiving award,TPHuD5M1iDA,48,58,train,0
giving or receiving award,TsyG6AcCmvw,68,78,train,0
giving or receiving award,tXK0oDRaneg,658,668,train,0
giving or receiving award,tXyi7HK9lWM,42,52,train,0
giving or receiving award,tz52coW_Eqk,118,128,train,0
giving or receiving award,u9d6NF_IaZY,3,13,train,0
giving or receiving award,uBRBjPQzXZI,31,41,train,0
giving or receiving award,UD16HTOLnOI,3,13,train,0
giving or receiving award,uFV9WNK_t4w,29,39,train,0
giving or receiving award,uh4SAOWU2Bg,4,14,train,0
giving or receiving award,uoEu3HzTE1s,182,192,train,0
giving or receiving award,UqCp4cWRML0,93,103,train,0
giving or receiving award,uvMr5Vso4UM,964,974,train,0
giving or receiving award,uZiQiQeM24E,55,65,train,0
giving or receiving award,vLGbMlqhMZw,34,44,train,0
giving or receiving award,vm6u0AVPiQ0,100,110,train,0
giving or receiving award,vmHZQ8cQUIs,102,112,train,0
giving or receiving award,vP900DsJBPA,8,18,train,0
giving or receiving award,VRFCFWBJ0Rs,7,17,train,0
giving or receiving award,vT65tZPBrR0,19,29,train,0
